geneID	geneSymbol	baseMean	log2FC	pvalue	fdr	KD.tpm.ave	NC.tpm.ave	perturb_id	KD.geneSymbol	ZScore
ENSG00000179409	GEMIN4	217.369	-0.0558893124982657	0.694083990722606	0.895196813048056	18.923	19.13	ASO_G0272888_AD_07	AC013394.2	-0.394
ENSG00000186275	NBPF12	12.453	0.156545739531663	0.69422140569133	0.895196813048056	1.256	1.082	ASO_G0272888_AD_07	AC013394.2	0.432
ENSG00000217128	FNIP1	1365.112	-0.0456042139492594	0.694191916271097	0.895196813048056	119.441	120.369	ASO_G0272888_AD_07	AC013394.2	-0.006
ENSG00000225972	MTND1P23	61.808	-0.149967787670857	0.69394437608774	0.895196813048056	5.109	5.498	ASO_G0272888_AD_07	AC013394.2	-0.138
ENSG00000244245	RP11-120B7.1	16.235	-0.227140367606795	0.694473955557129	0.89544859968305	1.265	1.455	ASO_G0272888_AD_07	AC013394.2	-0.482
ENSG00000006007	GDE1	845.935	-0.064733475911138	0.694603859071065	0.895490911272767	73.054	74.576	ASO_G0272888_AD_07	AC013394.2	-0.719
ENSG00000177469	PTRF	7771.68	0.0724396477009205	0.694621356895139	0.895490911272767	732.067	677.39	ASO_G0272888_AD_07	AC013394.2	0.618
CATG00000006104	CATG00000006104.1	19.168	0.112911849960559	0.694989144511107	0.895725490314382	1.882	1.666	ASO_G0272888_AD_07	AC013394.2	0.106
CATG00000023586	CATG00000023586.1	14.696	-0.171868041798177	0.694972926708647	0.895725490314382	1.238	1.305	ASO_G0272888_AD_07	AC013394.2	-0.835
ENSG00000228049	POLR2J2	386.852	0.053454879832933	0.694964119668801	0.895725490314382	36.266	33.838	ASO_G0272888_AD_07	AC013394.2	0.638
ENSG00000231312	AC007246.3	178.085	-0.0724983120162913	0.695032549362305	0.895725490314382	15.372	15.725	ASO_G0272888_AD_07	AC013394.2	-0.161
ENSG00000115109	EPB41L5	76.625	-0.070743916307049	0.695294407484564	0.895767522995691	6.731	6.752	ASO_G0272888_AD_07	AC013394.2	-0.345
ENSG00000167658	EEF2	8656.214	-0.112407054534843	0.695168543055032	0.895767522995691	727.268	763.63	ASO_G0272888_AD_07	AC013394.2	-0.473
ENSG00000226445	XXyac-YX65C7_A.2	71.454	0.0682022732115825	0.695238045888282	0.895767522995691	6.726	6.245	ASO_G0272888_AD_07	AC013394.2	0.448
ENSG00000271327	RP11-1109F11.3	28.67	-0.111268250281627	0.6952191307153	0.895767522995691	2.415	2.546	ASO_G0272888_AD_07	AC013394.2	-0.299
ENSG00000108443	RPS6KB1	456.878	-0.0387945926196914	0.695490211405243	0.895790372825224	40.344	40.178	ASO_G0272888_AD_07	AC013394.2	-0.091
ENSG00000134686	PHC2	1217.414	-0.117471494640755	0.695392674892638	0.895790372825224	101.844	107.56	ASO_G0272888_AD_07	AC013394.2	-0.783
ENSG00000143590	EFNA3	126.389	-0.0611252642795694	0.695568766416747	0.895790372825224	11.056	11.116	ASO_G0272888_AD_07	AC013394.2	-0.445
ENSG00000196235	SUPT5H	956.194	-0.0566018927771142	0.695598704733189	0.895790372825224	83.293	84.085	ASO_G0272888_AD_07	AC013394.2	-0.684
ENSG00000240682	ISY1	431.217	0.05522260740056	0.69547685605227	0.895790372825224	40.232	37.609	ASO_G0272888_AD_07	AC013394.2	0.449
ENSG00000185960	SHOX	43.816	0.0814100926557493	0.695823692649619	0.896006287371358	4.172	3.827	ASO_G0272888_AD_07	AC013394.2	0.594
ENSG00000136122	BORA	219.646	0.0528764981796842	0.696060156560626	0.89601550379201	20.536	19.201	ASO_G0272888_AD_07	AC013394.2	0.452
ENSG00000139579	NABP2	661.508	0.0421782474696631	0.695956308704085	0.89601550379201	61.166	57.861	ASO_G0272888_AD_07	AC013394.2	-0.003
ENSG00000163155	LYSMD1	64.493	-0.0800137663479959	0.696030930835891	0.89601550379201	5.493	5.699	ASO_G0272888_AD_07	AC013394.2	-0.317
ENSG00000259315	RP11-752G15.9	15.308	0.134482506600865	0.696026898954773	0.89601550379201	1.479	1.334	ASO_G0272888_AD_07	AC013394.2	0.187
ENSG00000109738	GLRB	113.749	0.0644703061064207	0.696155991464505	0.896065070130133	10.699	9.924	ASO_G0272888_AD_07	AC013394.2	0.164
ENSG00000114120	SLC25A36	486.386	-0.0416765872831575	0.696216927910485	0.896069712058702	42.687	42.846	ASO_G0272888_AD_07	AC013394.2	-0.203
ENSG00000198353	HOXC4	454.682	0.0637892652578011	0.696379554782086	0.89618797648723	42.694	39.752	ASO_G0272888_AD_07	AC013394.2	0.076
ENSG00000256546	AC156455.1	25.177	0.105249003179973	0.696423490877409	0.89618797648723	2.48	2.187	ASO_G0272888_AD_07	AC013394.2	0.227
ENSG00000090615	GOLGA3	859.771	-0.0328735146365912	0.696484819320741	0.896193111548793	76.131	75.64	ASO_G0272888_AD_07	AC013394.2	0.161
ENSG00000134748	PRPF38A	275.295	0.0496628718263652	0.696544599217575	0.896196253356166	25.575	24.073	ASO_G0272888_AD_07	AC013394.2	0.122
CATG00000016469	CATG00000016469.1	14.384	0.158496433377816	0.697016712478978	0.896198143433716	1.358	1.25	ASO_G0272888_AD_07	AC013394.2	0.295
ENSG00000103742	IGDCC4	63.836	0.0950255318586366	0.697132591632438	0.896198143433716	6.063	5.566	ASO_G0272888_AD_07	AC013394.2	0.296
ENSG00000111780	AL021546.6	4790.025	0.0607312020629057	0.696893144433872	0.896198143433716	447.865	417.896	ASO_G0272888_AD_07	AC013394.2	0.328
ENSG00000122873	CISD1	744.96	0.0455167284085385	0.697014693263365	0.896198143433716	69.212	65.055	ASO_G0272888_AD_07	AC013394.2	-0.063
ENSG00000136205	TNS3	1670.138	-0.0368342690263874	0.696912924540178	0.896198143433716	147.27	147.129	ASO_G0272888_AD_07	AC013394.2	0.428
ENSG00000144063	MALL	214.25	0.0704303057090325	0.696767348022442	0.896198143433716	20.206	18.678	ASO_G0272888_AD_07	AC013394.2	0.438
ENSG00000167657	DAPK3	805.094	0.048822453922588	0.696996389473536	0.896198143433716	74.592	70.386	ASO_G0272888_AD_07	AC013394.2	0.422
ENSG00000196954	CASP4	512.22	-0.051454859372646	0.696686446763961	0.896198143433716	44.776	45.082	ASO_G0272888_AD_07	AC013394.2	-0.617
ENSG00000204311	DFNB59	21.418	0.123767510543131	0.697034929971038	0.896198143433716	2.077	1.871	ASO_G0272888_AD_07	AC013394.2	0.557
ENSG00000227199	ST7-AS1	43.026	-0.0977479288160684	0.697176257476928	0.896198143433716	3.569	3.819	ASO_G0272888_AD_07	AC013394.2	0.046
ENSG00000257390	RP11-762I7.5	17.4	0.152917446982399	0.69717678989191	0.896198143433716	1.692	1.515	ASO_G0272888_AD_07	AC013394.2	0.599
CATG00000115107	CATG00000115107.1	23.377	0.126490463530887	0.697290171966008	0.896270179920124	2.29	2.039	ASO_G0272888_AD_07	AC013394.2	0.486
ENSG00000184909	C1ORF220	58.516	0.088100348583642	0.697377281555924	0.896308437687615	5.614	5.116	ASO_G0272888_AD_07	AC013394.2	0.79
ENSG00000197951	ZNF71	114.173	-0.0872902687912315	0.697515188941895	0.896411971975154	9.678	10.101	ASO_G0272888_AD_07	AC013394.2	-0.45
ENSG00000155970	MICU3	193.112	-0.113118328679659	0.697723208657525	0.896605586723434	16.177	17.094	ASO_G0272888_AD_07	AC013394.2	-0.556
CATG00000038259	CATG00000038259.1	13.015	-0.1414858630045	0.698134584627454	0.896893108525797	1.066	1.156	ASO_G0272888_AD_07	AC013394.2	-0.472
ENSG00000121152	NCAPH	404.647	0.0620293095449735	0.698176484416722	0.896893108525797	37.994	35.253	ASO_G0272888_AD_07	AC013394.2	0.41
ENSG00000153046	CDYL	252.051	-0.124799335694683	0.698084958947114	0.896893108525797	21.012	22.275	ASO_G0272888_AD_07	AC013394.2	-0.178
ENSG00000267575	CTC-459F4.3	138.078	0.0474793512038968	0.698103257901159	0.896893108525797	12.738	12.08	ASO_G0272888_AD_07	AC013394.2	0.041
ENSG00000169689	STRA13	935.364	-0.0374496359413914	0.698258854770535	0.896925205462152	82.366	82.292	ASO_G0272888_AD_07	AC013394.2	-0.137
ENSG00000183617	MRPL54	566.015	0.0599300565878188	0.698504854660347	0.89716746473344	52.915	49.476	ASO_G0272888_AD_07	AC013394.2	0.518
ENSG00000101493	ZNF516	234.889	-0.0520545804208171	0.698874189745077	0.897459530267926	20.647	20.701	ASO_G0272888_AD_07	AC013394.2	0.036
ENSG00000111271	ACAD10	186.208	-0.0546980344822674	0.698876081333391	0.897459530267926	16.252	16.419	ASO_G0272888_AD_07	AC013394.2	0.256
ENSG00000151789	ZNF385D	52.88	0.0756824023118989	0.698904504313576	0.897459530267926	4.974	4.61	ASO_G0272888_AD_07	AC013394.2	0.628
ENSG00000077585	GPR137B	392.116	0.0536176246934738	0.699016415091373	0.8975294970737	36.462	34.237	ASO_G0272888_AD_07	AC013394.2	0.392
ENSG00000167106	FAM102A	332.389	0.0742290531655904	0.699162274900287	0.897643038992237	31.283	28.998	ASO_G0272888_AD_07	AC013394.2	0.499
CATG00000018907	CATG00000018907.1	253.722	0.0672383082773933	0.699420747297375	0.897811388576313	23.873	22.151	ASO_G0272888_AD_07	AC013394.2	0.83
ENSG00000204315	FKBPL	50.632	0.0930657610789343	0.699465724804464	0.897811388576313	4.886	4.392	ASO_G0272888_AD_07	AC013394.2	0.603
ENSG00000243364	EFNA4	124.243	-0.0588937067638409	0.699374302533366	0.897811388576313	10.894	10.926	ASO_G0272888_AD_07	AC013394.2	-0.436
ENSG00000105875	WDR91	151.187	-0.0465659516021859	0.699742937951372	0.897838280542508	13.299	13.308	ASO_G0272888_AD_07	AC013394.2	-0.353
ENSG00000214188	ST7-OT4	170.877	0.0523876439441379	0.699608118034983	0.897838280542508	15.989	14.945	ASO_G0272888_AD_07	AC013394.2	0.586
ENSG00000246877	DNM1P35	18.602	-0.116986723821364	0.699773892102933	0.897838280542508	1.53	1.646	ASO_G0272888_AD_07	AC013394.2	-0.503
ENSG00000262903	RP11-235E17.6	35.457	-0.147745214436741	0.699737581322094	0.897838280542508	2.897	3.161	ASO_G0272888_AD_07	AC013394.2	-0.292
ENSG00000264052	MIR3655	940.29	-0.0764351476967503	0.699761657254527	0.897838280542508	80.892	82.719	ASO_G0272888_AD_07	AC013394.2	-0.859
ENSG00000096654	ZNF184	101.027	0.0688480045416487	0.6999775182244	0.897846837570793	9.582	8.812	ASO_G0272888_AD_07	AC013394.2	0.666
ENSG00000165175	MID1IP1	866.262	-0.0410540226850155	0.700010336701067	0.897846837570793	76.19	76.174	ASO_G0272888_AD_07	AC013394.2	-0.524
ENSG00000186352	ANKRD37	13.409	-0.134813346638865	0.69998590700474	0.897846837570793	1.089	1.195	ASO_G0272888_AD_07	AC013394.2	-0.702
ENSG00000272172	RP13-582O9.7	25.955	0.101092599228052	0.699844676670629	0.897846837570793	2.48	2.259	ASO_G0272888_AD_07	AC013394.2	0.321
ENSG00000260807	RP11-161M6.2	11.555	-0.160347339167385	0.700239575587167	0.898067167180391	0.927	1.026	ASO_G0272888_AD_07	AC013394.2	-0.133
ENSG00000066697	MSANTD3	659.495	-0.102717231283062	0.700325212947667	0.898103304756485	55.639	58.199	ASO_G0272888_AD_07	AC013394.2	-0.587
ENSG00000204209	DAXX	452.24	0.0397929692705433	0.700430113577732	0.898164137765194	41.738	39.567	ASO_G0272888_AD_07	AC013394.2	0.257
ENSG00000111799	COL12A1	3921.749	-0.0577476006238632	0.700596573155012	0.898303891584317	341.344	345.574	ASO_G0272888_AD_07	AC013394.2	0.116
ENSG00000052802	MSMO1	2487.249	0.037991625057143	0.700867839013857	0.898405734322513	229.596	217.582	ASO_G0272888_AD_07	AC013394.2	0.048
ENSG00000138621	PPCDC	148.151	-0.054660083047608	0.700811449018104	0.898405734322513	13.003	13.041	ASO_G0272888_AD_07	AC013394.2	-0.194
ENSG00000156113	KCNMA1	686.627	0.0610518794709569	0.700792280329299	0.898405734322513	64.072	59.999	ASO_G0272888_AD_07	AC013394.2	0.856
ENSG00000226053	RP5-1070A16.1	19.865	-0.120737351091287	0.700905919662746	0.898405734322513	1.701	1.752	ASO_G0272888_AD_07	AC013394.2	0.061
ENSG00000136888	ATP6V1G1	2012.151	0.055473239025386	0.700975175633098	0.898420827810195	187.705	175.337	ASO_G0272888_AD_07	AC013394.2	0.002
ENSG00000115204	MPV17	804.582	0.0662945748899807	0.701305167084199	0.898619573711673	75.622	70.305	ASO_G0272888_AD_07	AC013394.2	0.495
ENSG00000145431	PDGFC	751.359	-0.0569469722089608	0.701308381536259	0.898619573711673	65.175	66.279	ASO_G0272888_AD_07	AC013394.2	-0.044
ENSG00000171763	SPATA5L1	57.284	-0.0852996910531029	0.701341651781157	0.898619573711673	4.932	5.062	ASO_G0272888_AD_07	AC013394.2	-0.476
ENSG00000197647	ZNF433	55.305	-0.0712333144234049	0.701417709487038	0.898619573711673	4.812	4.872	ASO_G0272888_AD_07	AC013394.2	-0.622
ENSG00000197837	HIST4H4	2403.57	0.0577329739643406	0.701412609315202	0.898619573711673	224.544	210.114	ASO_G0272888_AD_07	AC013394.2	0.478
ENSG00000169223	LMAN2	1050.546	0.0731178518940923	0.701502062973162	0.898653982810469	99.048	91.807	ASO_G0272888_AD_07	AC013394.2	0.725
ENSG00000132780	NASP	934.179	-0.0420445984244743	0.701563640559602	0.898659211764184	82.082	82.222	ASO_G0272888_AD_07	AC013394.2	0.049
CATG00000078111	CATG00000078111.1	11.122	0.269500689393977	0.701675388942929	0.898687522697319	1.192	0.958	ASO_G0272888_AD_07	AC013394.2	0.586
ENSG00000159256	MORC3	251.116	0.0492361409353244	0.70170073749188	0.898687522697319	23.438	21.971	ASO_G0272888_AD_07	AC013394.2	0.274
ENSG00000234284	ZNF879	48.883	0.0887190573794722	0.701764286054169	0.898695271694114	4.626	4.268	ASO_G0272888_AD_07	AC013394.2	0.387
CATG00000055396	CATG00000055396.1	15.576	-0.159904011343677	0.702092480933899	0.898739704860162	1.242	1.384	ASO_G0272888_AD_07	AC013394.2	-0.232
ENSG00000075415	SLC25A3	5982.393	0.0756640880858405	0.701896606378446	0.898739704860162	565.362	521.57	ASO_G0272888_AD_07	AC013394.2	0.097
ENSG00000092330	TINF2	389.72	0.0515672511910052	0.702208395844576	0.898739704860162	36.297	34.005	ASO_G0272888_AD_07	AC013394.2	0.116
ENSG00000106511	MEOX2	16.655	0.128861821701191	0.702595128415861	0.898739704860162	1.664	1.444	ASO_G0272888_AD_07	AC013394.2	0.813
ENSG00000109762	SNX25	71.766	-0.113167196009229	0.70251539725235	0.898739704860162	5.946	6.371	ASO_G0272888_AD_07	AC013394.2	-0.05
ENSG00000125247	TMTC4	98.96	-0.064891918660323	0.702263244868112	0.898739704860162	8.548	8.735	ASO_G0272888_AD_07	AC013394.2	-0.156
ENSG00000143149	ALDH9A1	657.079	0.0532807754756949	0.702488631449179	0.898739704860162	61.293	57.405	ASO_G0272888_AD_07	AC013394.2	0.128
ENSG00000175063	UBE2C	3104.672	-0.0483116825611747	0.702126167151889	0.898739704860162	271.737	272.957	ASO_G0272888_AD_07	AC013394.2	0.078
ENSG00000184205	TSPYL2	185.854	-0.0470406839731825	0.702551172430587	0.898739704860162	16.396	16.378	ASO_G0272888_AD_07	AC013394.2	-0.45
ENSG00000204130	RUFY2	259.166	0.0476870829150131	0.702555760423508	0.898739704860162	24.142	22.67	ASO_G0272888_AD_07	AC013394.2	0.524
ENSG00000215252	GOLGA8B	203.945	0.0677876817329759	0.702140425435077	0.898739704860162	19.232	17.842	ASO_G0272888_AD_07	AC013394.2	0.244
ENSG00000253293	HOXA10	291.099	0.0842319798635704	0.702193425593751	0.898739704860162	27.655	25.452	ASO_G0272888_AD_07	AC013394.2	0.449
ENSG00000263786	RP11-649A18.4	12.113	0.239038544250538	0.701924228701187	0.898739704860162	1.256	1.043	ASO_G0272888_AD_07	AC013394.2	0.458
ENSG00000270672	MTRNR2L6	213.134	-0.144440845692566	0.702603995757282	0.898739704860162	17.56	18.918	ASO_G0272888_AD_07	AC013394.2	0.051
ENSG00000114270	COL7A1	422.18	0.0589545341809087	0.702721289181907	0.898816182480622	39.339	36.96	ASO_G0272888_AD_07	AC013394.2	0.331
ENSG00000145365	TIFA	155.176	-0.0519916223294807	0.70280969764459	0.898855705276568	13.545	13.669	ASO_G0272888_AD_07	AC013394.2	-0.289
ENSG00000176771	NCKAP5	104.436	0.0843563012614848	0.702892505491694	0.898888059305775	9.803	9.132	ASO_G0272888_AD_07	AC013394.2	0.636
ENSG00000259804	CTD-2012K14.7	27.086	0.0932310538305008	0.703025026135908	0.898983977624499	2.67	2.351	ASO_G0272888_AD_07	AC013394.2	0.204
ENSG00000249492	RP11-159F24.3	14.708	0.140608988073019	0.703131492203743	0.899046566029491	1.432	1.278	ASO_G0272888_AD_07	AC013394.2	-0.141
ENSG00000248049	UBA6-AS1	101.033	-0.0659964488120417	0.703228242905638	0.899096722831502	8.831	8.902	ASO_G0272888_AD_07	AC013394.2	-0.114
CATG00000022734	CATG00000022734.1	12.316	-0.161587112762844	0.70475999464467	0.899509939269654	0.973	1.102	ASO_G0272888_AD_07	AC013394.2	-0.547
ENSG00000023734	STRAP	1793.234	0.0550401172564299	0.703808793590844	0.899509939269654	167.46	156.379	ASO_G0272888_AD_07	AC013394.2	0.199
ENSG00000087191	PSMC5	1817.913	-0.038117689505904	0.704429374086415	0.899509939269654	159.995	159.827	ASO_G0272888_AD_07	AC013394.2	-0.445
ENSG00000100883	SRP54	1240.127	0.0400410437053238	0.704406125956523	0.899509939269654	114.632	108.453	ASO_G0272888_AD_07	AC013394.2	0.359
ENSG00000106991	ENG	1664.902	0.058885892660106	0.704673915455458	0.899509939269654	155.676	145.195	ASO_G0272888_AD_07	AC013394.2	0.411
ENSG00000110801	PSMD9	1423.48	0.0363929435357043	0.704609578006925	0.899509939269654	131.249	124.51	ASO_G0272888_AD_07	AC013394.2	0.307
ENSG00000143320	CRABP2	3090.044	-0.068971985914824	0.704692233277301	0.899509939269654	267	272.301	ASO_G0272888_AD_07	AC013394.2	-0.101
ENSG00000160539	PPAPDC3	45.334	-0.0883421206230812	0.704199548143385	0.899509939269654	3.857	4.005	ASO_G0272888_AD_07	AC013394.2	-0.307
ENSG00000160563	MED27	84.273	-0.143458329081236	0.704176788197627	0.899509939269654	6.967	7.501	ASO_G0272888_AD_07	AC013394.2	0.059
ENSG00000163704	PRRT3	128.706	-0.056893195639612	0.70381086693027	0.899509939269654	11.148	11.346	ASO_G0272888_AD_07	AC013394.2	-0.259
ENSG00000167863	ATP5H	3622.413	-0.0676138109880669	0.704035483005503	0.899509939269654	313.313	319.045	ASO_G0272888_AD_07	AC013394.2	-0.239
ENSG00000169740	ZNF32	302.021	0.0405207740565066	0.703868969257101	0.899509939269654	27.915	26.421	ASO_G0272888_AD_07	AC013394.2	0.166
ENSG00000178295	GEN1	334.111	-0.0529675206242138	0.703772661060699	0.899509939269654	29.266	29.459	ASO_G0272888_AD_07	AC013394.2	0.044
ENSG00000184634	MED12	315.76	0.0486584552864232	0.704418826712777	0.899509939269654	29.431	27.593	ASO_G0272888_AD_07	AC013394.2	0.344
ENSG00000188223	AC002398.9	550.034	0.0720775934325633	0.703670859834788	0.899509939269654	51.864	48.05	ASO_G0272888_AD_07	AC013394.2	0.238
ENSG00000205189	ZBTB10	88.622	-0.0871558985634901	0.704406431572344	0.899509939269654	7.472	7.851	ASO_G0272888_AD_07	AC013394.2	-0.571
ENSG00000213465	ARL2	1896.82	-0.0467448905867868	0.70431222431534	0.899509939269654	166.219	166.942	ASO_G0272888_AD_07	AC013394.2	-0.479
ENSG00000235499	AC073046.25	33.219	0.137111945237499	0.704400914562915	0.899509939269654	3.254	2.877	ASO_G0272888_AD_07	AC013394.2	0.547
ENSG00000247081	RP11-318M2.2	24.489	-0.113368131603082	0.704318121384396	0.899509939269654	2.007	2.173	ASO_G0272888_AD_07	AC013394.2	-0.043
ENSG00000267106	C19orf82	100.587	-0.0687823218318179	0.704588525705518	0.899509939269654	8.734	8.875	ASO_G0272888_AD_07	AC013394.2	-0.324
ENSG00000267454	ZNF582-AS1	19.457	0.116422444153921	0.70474812192793	0.899509939269654	1.882	1.692	ASO_G0272888_AD_07	AC013394.2	0.173
ENSG00000089737	DDX24	716.226	-0.07553194216971	0.704887228595525	0.899580383235213	61.626	63.09	ASO_G0272888_AD_07	AC013394.2	-0.664
ENSG00000259448	RP11-16E12.1	13.252	-0.154496767516699	0.704930296472482	0.899580383235213	1.047	1.181	ASO_G0272888_AD_07	AC013394.2	-0.581
ENSG00000109536	FRG1	341.98	-0.0663552886645351	0.705235342397439	0.899896187580372	29.622	30.078	ASO_G0272888_AD_07	AC013394.2	-0.638
ENSG00000182973	CNOT10	345.899	-0.0511122844478716	0.705377747213231	0.900004423587168	30.14	30.444	ASO_G0272888_AD_07	AC013394.2	0.009
ENSG00000086061	DNAJA1	6449.33	-0.0472937864905202	0.70550791090866	0.900097024528803	564.753	567.017	ASO_G0272888_AD_07	AC013394.2	-0.427
ENSG00000135930	EIF4E2	989.326	-0.0759122219510338	0.705672819247382	0.900233934446341	85.101	87.094	ASO_G0272888_AD_07	AC013394.2	-0.618
CATG00000089172	CATG00000089172.1	11.544	0.151581358310022	0.706076672082759	0.90030816907294	1.154	1.003	ASO_G0272888_AD_07	AC013394.2	0.257
ENSG00000081923	ATP8B1	731.672	-0.0806917522701046	0.706004171436883	0.90030816907294	62.535	64.627	ASO_G0272888_AD_07	AC013394.2	-0.31
ENSG00000104907	TRMT1	360.015	0.0503606320979915	0.705901023485251	0.90030816907294	33.609	31.466	ASO_G0272888_AD_07	AC013394.2	0.019
ENSG00000105865	DUS4L	109.669	0.0556664208105119	0.706134219108456	0.90030816907294	10.221	9.593	ASO_G0272888_AD_07	AC013394.2	0.225
ENSG00000111678	C12orf57	1322.041	0.0414420099657634	0.705881235606537	0.90030816907294	122.387	115.557	ASO_G0272888_AD_07	AC013394.2	0.198
ENSG00000250326	RP11-284M14.1	13.828	0.157836188711766	0.706087912158965	0.90030816907294	1.377	1.204	ASO_G0272888_AD_07	AC013394.2	0.592
ENSG00000267064	RP1-212G6.7	18.998	0.10640984804	0.705965709384785	0.90030816907294	1.859	1.652	ASO_G0272888_AD_07	AC013394.2	0.33
ENSG00000100632	ERH	4987.383	0.0456348178903473	0.706459588637221	0.900334304502919	462.606	435.522	ASO_G0272888_AD_07	AC013394.2	0.322
ENSG00000130449	ZSWIM6	235.016	-0.130795871452245	0.706271133239739	0.900334304502919	19.447	20.861	ASO_G0272888_AD_07	AC013394.2	-0.172
ENSG00000162643	WDR63	42.482	0.0861366326844805	0.70642330260286	0.900334304502919	3.949	3.711	ASO_G0272888_AD_07	AC013394.2	-0.16
ENSG00000167617	CDC42EP5	459.515	-0.0627565794707121	0.706422680953145	0.900334304502919	39.894	40.557	ASO_G0272888_AD_07	AC013394.2	-0.281
ENSG00000205277	MUC12	37.82	0.0803432789645147	0.706500335555233	0.900334304502919	3.62	3.295	ASO_G0272888_AD_07	AC013394.2	0.039
ENSG00000214184	AC012487.2	21.799	-0.110109035273475	0.706451341105212	0.900334304502919	1.826	1.936	ASO_G0272888_AD_07	AC013394.2	-0.272
ENSG00000099810	MTAP	175.901	-0.0561945845720565	0.70673807531057	0.900367622057932	15.405	15.497	ASO_G0272888_AD_07	AC013394.2	-0.082
ENSG00000158615	PPP1R15B	271.919	0.0672294465441759	0.706702216111136	0.900367622057932	25.583	23.75	ASO_G0272888_AD_07	AC013394.2	0.195
ENSG00000177225	PDDC1	670.005	-0.0663128173750752	0.706740996939023	0.900367622057932	58.056	59.025	ASO_G0272888_AD_07	AC013394.2	-0.283
ENSG00000184743	ATL3	1348.162	0.0485108189268893	0.706807412602137	0.900367622057932	125.274	117.849	ASO_G0272888_AD_07	AC013394.2	0.606
ENSG00000250299	MRPS31P4	214.963	0.049647811334892	0.706814505607858	0.900367622057932	20.022	18.789	ASO_G0272888_AD_07	AC013394.2	0.352
ENSG00000102977	ACD	259.748	0.0478466276246002	0.706997749541959	0.900454271947589	24.105	22.684	ASO_G0272888_AD_07	AC013394.2	0.419
ENSG00000167461	RAB8A	728.209	-0.0544924868556101	0.706975071407329	0.900454271947589	63.449	64.152	ASO_G0272888_AD_07	AC013394.2	-0.108
CATG00000027868	CATG00000027868.1	11.478	-0.143021509130303	0.707545965028614	0.900492096197153	0.927	1.021	ASO_G0272888_AD_07	AC013394.2	-0.764
CATG00000107305	CATG00000107305.1	15.188	-0.124686119087756	0.707182133570906	0.900492096197153	1.252	1.348	ASO_G0272888_AD_07	AC013394.2	-0.215
ENSG00000121068	TBX2	1078.819	-0.0902960202798671	0.707363839951649	0.900492096197153	91.768	95.244	ASO_G0272888_AD_07	AC013394.2	0
ENSG00000143815	LBR	585.657	0.036540470200938	0.707489135614213	0.900492096197153	54.024	51.222	ASO_G0272888_AD_07	AC013394.2	0.38
ENSG00000152242	C18orf25	38.715	0.0818766210460755	0.707328754422942	0.900492096197153	3.676	3.378	ASO_G0272888_AD_07	AC013394.2	0.12
ENSG00000186635	ARAP1	739.015	0.0443902043961186	0.707200401369893	0.900492096197153	68.584	64.58	ASO_G0272888_AD_07	AC013394.2	0.062
ENSG00000230679	ENO1-AS1	12.307	-0.157632916929734	0.707491111137034	0.900492096197153	1.006	1.096	ASO_G0272888_AD_07	AC013394.2	-0.45
ENSG00000237021	RP3-486I3.7	28.281	0.0988681291753973	0.707403876243411	0.900492096197153	2.791	2.453	ASO_G0272888_AD_07	AC013394.2	0.462
ENSG00000240057	RP11-572M11.4	12.797	0.131716927381683	0.707154912068437	0.900492096197153	1.298	1.111	ASO_G0272888_AD_07	AC013394.2	0.535
ENSG00000142528	ZNF473	74.79	-0.0719522321579603	0.707711170791865	0.900555694820227	6.518	6.594	ASO_G0272888_AD_07	AC013394.2	-0.297
ENSG00000234545	FAM133B	332.243	-0.0765624589109623	0.707672799353757	0.900555694820227	28.579	29.3	ASO_G0272888_AD_07	AC013394.2	-0.111
ENSG00000076770	MBNL3	149.665	-0.0569592415864661	0.708040616124471	0.900828231992307	12.984	13.197	ASO_G0272888_AD_07	AC013394.2	0.221
ENSG00000109610	SOD3	170.639	-0.062429520729899	0.708023557086564	0.900828231992307	14.792	15.032	ASO_G0272888_AD_07	AC013394.2	-0.416
ENSG00000091483	FH	1042.289	-0.0560527224804369	0.70814638212672	0.900889463832055	90.868	91.691	ASO_G0272888_AD_07	AC013394.2	-0.247
ENSG00000100220	RTCB	847.222	0.0694390421016493	0.708234689965498	0.90092847759101	79.731	73.924	ASO_G0272888_AD_07	AC013394.2	0.529
ENSG00000134262	AP4B1	111.229	0.0554636500652311	0.708368074994062	0.9009973155633	10.514	9.699	ASO_G0272888_AD_07	AC013394.2	0.479
ENSG00000230812	RP4-794H19.4	14.948	0.121915838706313	0.708404095390748	0.9009973155633	1.437	1.303	ASO_G0272888_AD_07	AC013394.2	0.011
ENSG00000012174	MBTPS2	416.592	0.0478687584264428	0.708637845737006	0.901099558535572	38.792	36.41	ASO_G0272888_AD_07	AC013394.2	0.202
ENSG00000144354	CDCA7	211.602	-0.0653094705667173	0.708657439124712	0.901099558535572	18.372	18.657	ASO_G0272888_AD_07	AC013394.2	0.124
ENSG00000177873	ZNF619	65.054	0.0675064343511748	0.708618109774422	0.901099558535572	6.156	5.677	ASO_G0272888_AD_07	AC013394.2	0.276
ENSG00000104432	IL7	35.452	-0.0835513900499695	0.708762796303395	0.90116021363557	3.041	3.129	ASO_G0272888_AD_07	AC013394.2	-0.137
CATG00000038553	CATG00000038553.1	15.075	0.124252552205709	0.708847797322944	0.901185445714324	1.428	1.314	ASO_G0272888_AD_07	AC013394.2	0.263
