geneID	geneSymbol	baseMean	log2FC	pvalue	fdr	KD.tpm.ave	NC.tpm.ave	perturb_id	KD.geneSymbol	ZScore
ENSG00000144566	RAB5A	836.072	0.0601344006957709	0.574877005178462	0.898016876981366	77.668	71.66	ASO_G0272888_AD_10	AC013394.2	0.394
ENSG00000161243	FBXO27	30.724	-0.174103818761018	0.574923590016823	0.898016876981366	2.402	2.687	ASO_G0272888_AD_10	AC013394.2	-0.613
ENSG00000105708	ZNF14	40.237	-0.149227529268258	0.57504648242169	0.898069955509685	3.216	3.512	ASO_G0272888_AD_10	AC013394.2	-0.427
ENSG00000153310	FAM49B	525.985	-0.056128643200135	0.575186905477757	0.898069955509685	45.428	45.443	ASO_G0272888_AD_10	AC013394.2	-0.3
ENSG00000158985	CDC42SE2	308.411	-0.0967751669789751	0.575187095650699	0.898069955509685	25.9	26.802	ASO_G0272888_AD_10	AC013394.2	-0.342
ENSG00000178105	DDX10	301.777	-0.0674486359812447	0.575077488741001	0.898069955509685	25.906	26.071	ASO_G0272888_AD_10	AC013394.2	0.003
ENSG00000015532	XYLT2	358.308	-0.0841445687884993	0.575384882176713	0.898239791105168	30.381	30.981	ASO_G0272888_AD_10	AC013394.2	-0.49
ENSG00000118096	IFT46	371.095	0.0739996997721421	0.575410653991465	0.898239791105168	34.917	31.773	ASO_G0272888_AD_10	AC013394.2	0.177
ENSG00000247572	CKMT2-AS1	132.977	0.0993644467616735	0.575520065593915	0.898320987993455	12.623	11.347	ASO_G0272888_AD_10	AC013394.2	0.706
ENSG00000148660	CAMK2G	431.995	0.0832125408721172	0.575658634053422	0.898447674667941	40.811	36.886	ASO_G0272888_AD_10	AC013394.2	0.63
CATG00000083504	CATG00000083504.1	11.491	-0.241489327797999	0.576307233150654	0.898507931258417	0.88	1.01	ASO_G0272888_AD_10	AC013394.2	-0.639
ENSG00000027001	MIPEP	296.513	-0.0673210981950961	0.57591314188629	0.898507931258417	25.498	25.618	ASO_G0272888_AD_10	AC013394.2	0.154
ENSG00000083814	ZNF671	81.924	0.0879330137008872	0.576411838642432	0.898507931258417	7.827	6.991	ASO_G0272888_AD_10	AC013394.2	0.129
ENSG00000113318	MSH3	92.234	-0.103421216223437	0.57612213211534	0.898507931258417	7.809	7.995	ASO_G0272888_AD_10	AC013394.2	-0.229
ENSG00000137434	C6orf52	21.256	0.168698922410086	0.576260274298897	0.898507931258417	2.175	1.802	ASO_G0272888_AD_10	AC013394.2	0.412
ENSG00000138686	BBS7	503.766	0.0667517257858108	0.575919016440491	0.898507931258417	47.084	43.113	ASO_G0272888_AD_10	AC013394.2	0.241
ENSG00000143436	MRPL9	768.111	0.0692703820365853	0.576138475593805	0.898507931258417	72.026	65.682	ASO_G0272888_AD_10	AC013394.2	0.389
ENSG00000146223	RPL7L1	1287.852	-0.106361759328528	0.576259150709735	0.898507931258417	107.972	111.56	ASO_G0272888_AD_10	AC013394.2	-0.733
ENSG00000163946	FAM208A	114.468	-0.144913835122385	0.576443558735273	0.898507931258417	9.33	10.007	ASO_G0272888_AD_10	AC013394.2	-0.324
ENSG00000165568	AKR1E2	36.84	0.129219386242499	0.576337308928126	0.898507931258417	3.56	3.145	ASO_G0272888_AD_10	AC013394.2	0.615
ENSG00000165732	DDX21	895.111	-0.136950666841414	0.576270987683427	0.898507931258417	73.638	77.492	ASO_G0272888_AD_10	AC013394.2	-0.784
ENSG00000179431	FJX1	347.149	-0.119829349131392	0.576159023190166	0.898507931258417	28.701	30.159	ASO_G0272888_AD_10	AC013394.2	-0.85
ENSG00000216937	CCDC7	113.047	0.108307293126585	0.575873853713679	0.898507931258417	10.937	9.648	ASO_G0272888_AD_10	AC013394.2	0.711
ENSG00000105793	GTPBP10	278.616	0.075220231788468	0.57661126179597	0.898679830548569	26.106	23.853	ASO_G0272888_AD_10	AC013394.2	0.239
ENSG00000158796	DEDD	286.81	0.0551616532274636	0.576678906140941	0.898695764215061	26.686	24.59	ASO_G0272888_AD_10	AC013394.2	0.363
ENSG00000134248	LAMTOR5	1493.17	0.0766559828268826	0.57682541377521	0.898745102139951	140.315	127.673	ASO_G0272888_AD_10	AC013394.2	0.367
ENSG00000176783	RUFY1	353.158	-0.083281368684516	0.576781507982087	0.898745102139951	29.921	30.64	ASO_G0272888_AD_10	AC013394.2	-0.259
CATG00000047948	CATG00000047948.1	13.288	-0.218814389706356	0.577357580786662	0.898995012713038	1.042	1.165	ASO_G0272888_AD_10	AC013394.2	-0.452
ENSG00000026950	BTN3A1	128.566	0.0766067208127346	0.577106337210725	0.898995012713038	12.181	10.991	ASO_G0272888_AD_10	AC013394.2	0.168
ENSG00000136319	TTC5	195.783	0.106178083219233	0.577087741427688	0.898995012713038	18.652	16.687	ASO_G0272888_AD_10	AC013394.2	0.484
ENSG00000142684	ZNF593	679.239	-0.0639580926737776	0.577363653342162	0.898995012713038	58.592	58.62	ASO_G0272888_AD_10	AC013394.2	-0.52
ENSG00000198719	DLL1	14.03	-0.228921262132986	0.577256743489205	0.898995012713038	1.03	1.238	ASO_G0272888_AD_10	AC013394.2	-0.597
ENSG00000204267	TAP2	295.339	0.083490096947804	0.577387890089544	0.898995012713038	27.968	25.272	ASO_G0272888_AD_10	AC013394.2	0.187
ENSG00000236144	AD000090.2	107.837	0.0806262802278235	0.577384322048632	0.898995012713038	10.315	9.223	ASO_G0272888_AD_10	AC013394.2	0.336
ENSG00000132356	PRKAA1	688.194	0.0643461677435459	0.577621080173486	0.899179184980627	64.182	58.879	ASO_G0272888_AD_10	AC013394.2	0.295
ENSG00000198382	UVRAG	230.573	0.0840912124482063	0.577588308801681	0.899179184980627	21.798	19.761	ASO_G0272888_AD_10	AC013394.2	0.794
ENSG00000196267	ZNF836	73.667	-0.0977959294482095	0.577714034425065	0.899234445826622	6.305	6.376	ASO_G0272888_AD_10	AC013394.2	-0.632
ENSG00000132846	ZBED3	76.201	0.103025351353469	0.577819195734402	0.899308694554407	7.363	6.497	ASO_G0272888_AD_10	AC013394.2	0.336
ENSG00000144895	EIF2A	755.792	0.0613185065755097	0.577960269692204	0.899438816839284	70.623	64.675	ASO_G0272888_AD_10	AC013394.2	0.232
ENSG00000126226	PCID2	651.143	-0.0644117879601663	0.578255739036229	0.899606380628435	56.118	56.335	ASO_G0272888_AD_10	AC013394.2	-0.308
ENSG00000136754	ABI1	850.246	-0.0526197388542904	0.578438476409897	0.899606380628435	73.938	73.409	ASO_G0272888_AD_10	AC013394.2	-0.661
ENSG00000165169	DYNLT3	444.199	-0.0946565789862374	0.578470296763438	0.899606380628435	37.549	38.506	ASO_G0272888_AD_10	AC013394.2	-0.633
ENSG00000167487	KLHL26	98.273	-0.0895317709904868	0.578350576188502	0.899606380628435	8.262	8.53	ASO_G0272888_AD_10	AC013394.2	-0.404
ENSG00000181827	RFX7	254.109	-0.141545486414443	0.578448084075748	0.899606380628435	20.748	22.111	ASO_G0272888_AD_10	AC013394.2	-0.792
ENSG00000248787	RP11-666A20.4	129.235	-0.0914575555579111	0.578409113558011	0.899606380628435	10.897	11.233	ASO_G0272888_AD_10	AC013394.2	0.191
ENSG00000263727	RP11-806L2.5	27.011	-0.14239681603453	0.578468980352834	0.899606380628435	2.18	2.355	ASO_G0272888_AD_10	AC013394.2	-0.172
ENSG00000005812	FBXL3	430.138	-0.106701004734405	0.57890634835282	0.89965874869129	36.045	37.312	ASO_G0272888_AD_10	AC013394.2	-0.612
ENSG00000105270	CLIP3	500.869	-0.134845036445807	0.578865093845263	0.89965874869129	41.415	43.343	ASO_G0272888_AD_10	AC013394.2	-0.654
ENSG00000137463	MGARP	410.377	-0.0766293528739285	0.578831663693481	0.89965874869129	35.09	35.468	ASO_G0272888_AD_10	AC013394.2	-0.622
ENSG00000164209	SLC25A46	475.153	0.107302303052429	0.578881336646876	0.89965874869129	45.483	40.579	ASO_G0272888_AD_10	AC013394.2	0.941
ENSG00000177335	C8orf31	58.445	0.124230931969357	0.578747992333953	0.89965874869129	5.752	4.987	ASO_G0272888_AD_10	AC013394.2	-0.036
ENSG00000234936	AC010883.5	78.72	-0.0880576037397745	0.578643012245929	0.89965874869129	6.765	6.823	ASO_G0272888_AD_10	AC013394.2	-0.103
ENSG00000267394	CTB-175E5.7	19.171	-0.174184421737459	0.578660467230937	0.89965874869129	1.566	1.673	ASO_G0272888_AD_10	AC013394.2	-0.565
ENSG00000163735	CXCL5	13.629	0.194928752013422	0.579008458322198	0.899728095830096	1.383	1.151	ASO_G0272888_AD_10	AC013394.2	0.47
ENSG00000087008	ACOX3	242.909	0.0610480179845919	0.579411206921972	0.899797075352929	22.629	20.829	ASO_G0272888_AD_10	AC013394.2	0.724
ENSG00000103264	FBXO31	241.798	-0.11441432785746	0.579356723594794	0.899797075352929	20.045	21.006	ASO_G0272888_AD_10	AC013394.2	-0.786
ENSG00000112759	SLC29A1	366.981	0.105865401808063	0.57926411135266	0.899797075352929	35.096	31.231	ASO_G0272888_AD_10	AC013394.2	0.141
ENSG00000124733	MEA1	196.731	0.0897663157535223	0.579231548707718	0.899797075352929	18.568	16.823	ASO_G0272888_AD_10	AC013394.2	0.687
ENSG00000143196	DPT	44.03	-0.143065268378526	0.579113920802598	0.899797075352929	3.666	3.827	ASO_G0272888_AD_10	AC013394.2	0.046
ENSG00000162687	KCNT2	36.224	-0.133077266394058	0.579448620421983	0.899797075352929	3.08	3.147	ASO_G0272888_AD_10	AC013394.2	0.249
ENSG00000166233	ARIH1	524.149	0.0916839801558785	0.579518546883987	0.899797075352929	49.693	44.894	ASO_G0272888_AD_10	AC013394.2	0.895
ENSG00000172530	BANP	171.963	0.0953934853940904	0.579515640951061	0.899797075352929	16.442	14.659	ASO_G0272888_AD_10	AC013394.2	0.664
ENSG00000174136	RGMB	2070.546	0.0504903371115092	0.579621402945721	0.899797075352929	191.377	177.416	ASO_G0272888_AD_10	AC013394.2	0.522
ENSG00000273319	RP11-138A9.2	63.604	-0.0983400589428731	0.579627762680227	0.899797075352929	5.349	5.521	ASO_G0272888_AD_10	AC013394.2	-0.399
ENSG00000186638	KIF24	119.88	0.0912208432886717	0.579753678387477	0.899814044074019	11.409	10.23	ASO_G0272888_AD_10	AC013394.2	0.713
ENSG00000205663	RP11-706O15.5	136.533	0.138724785293427	0.579707276258123	0.899814044074019	13.234	11.645	ASO_G0272888_AD_10	AC013394.2	0.498
ENSG00000109971	HSPA8	6304.75	-0.0969173200645376	0.579950403743969	0.899902870278521	531.907	544.974	ASO_G0272888_AD_10	AC013394.2	-0.633
ENSG00000135624	CCT7	1976.223	-0.0928257369017076	0.580081362242578	0.899902870278521	167.216	171.006	ASO_G0272888_AD_10	AC013394.2	-0.739
ENSG00000181704	YIPF6	279.977	0.0781902428035785	0.580031785771881	0.899902870278521	26.309	23.983	ASO_G0272888_AD_10	AC013394.2	0.516
ENSG00000183421	RIPK4	22.849	0.151386140804889	0.579982029122678	0.899902870278521	2.213	1.941	ASO_G0272888_AD_10	AC013394.2	0.538
ENSG00000213096	ZNF254	279.927	0.069888948363237	0.580098399989777	0.899902870278521	26.332	23.942	ASO_G0272888_AD_10	AC013394.2	0.563
CATG00000051979	CATG00000051979.1	16.302	0.17225649498955	0.582784471999208	0.900093030235998	1.625	1.384	ASO_G0272888_AD_10	AC013394.2	-0.076
ENSG00000003096	KLHL13	52.641	-0.115997629169585	0.581260850762029	0.900093030235998	4.355	4.581	ASO_G0272888_AD_10	AC013394.2	0.036
ENSG00000004660	CAMKK1	119.531	-0.0839896284445517	0.582795833038441	0.900093030235998	10.159	10.363	ASO_G0272888_AD_10	AC013394.2	-0.233
ENSG00000008256	CYTH3	368.593	-0.0844988353691379	0.580451300855677	0.900093030235998	31.287	31.89	ASO_G0272888_AD_10	AC013394.2	-0.215
ENSG00000049759	NEDD4L	48.591	-0.13593471152148	0.582988018701309	0.900093030235998	3.885	4.235	ASO_G0272888_AD_10	AC013394.2	-0.305
ENSG00000063854	HAGH	246.397	-0.0732160918134505	0.582250335365093	0.900093030235998	20.903	21.329	ASO_G0272888_AD_10	AC013394.2	-0.49
ENSG00000068120	COASY	513.767	-0.0626410847168503	0.581174708054749	0.900093030235998	44.552	44.405	ASO_G0272888_AD_10	AC013394.2	-0.671
ENSG00000071564	TCF3	587.447	-0.295577862780895	0.58194857220528	0.900093030235998	43.584	51.555	ASO_G0272888_AD_10	AC013394.2	-0.757
ENSG00000073921	PICALM	1071.884	0.0580289670042395	0.581865659985062	0.900093030235998	99.497	91.857	ASO_G0272888_AD_10	AC013394.2	0.595
ENSG00000080561	MID2	81.093	0.107172177587624	0.58107998324336	0.900093030235998	7.737	6.92	ASO_G0272888_AD_10	AC013394.2	0.624
ENSG00000101019	UQCC1	393.09	0.0560280302028658	0.58339501844374	0.900093030235998	36.63	33.713	ASO_G0272888_AD_10	AC013394.2	0.255
ENSG00000101162	TUBB1	36.055	0.258108412666259	0.581286164734231	0.900093030235998	3.799	3.043	ASO_G0272888_AD_10	AC013394.2	0.401
ENSG00000101844	ATG4A	121.486	0.0862767972254013	0.582751205540099	0.900093030235998	11.372	10.383	ASO_G0272888_AD_10	AC013394.2	0.155
ENSG00000102543	CDADC1	124.026	0.0737854017814767	0.583149751993423	0.900093030235998	11.704	10.604	ASO_G0272888_AD_10	AC013394.2	0.446
ENSG00000103995	CEP152	157.749	0.104555480308202	0.582423733902894	0.900093030235998	15.111	13.45	ASO_G0272888_AD_10	AC013394.2	0.672
ENSG00000104218	CSPP1	225.56	0.0796704754616555	0.580993956706465	0.900093030235998	21.341	19.297	ASO_G0272888_AD_10	AC013394.2	0.598
ENSG00000105993	DNAJB6	1797.974	0.0549413721981944	0.58358763697912	0.900093030235998	166.857	153.969	ASO_G0272888_AD_10	AC013394.2	0.35
ENSG00000108666	C17orf75	175.523	0.0656827806966808	0.582288802580543	0.900093030235998	16.466	15.032	ASO_G0272888_AD_10	AC013394.2	0.657
ENSG00000112237	CCNC	506.179	0.0514357255580229	0.583675958656998	0.900093030235998	46.931	43.379	ASO_G0272888_AD_10	AC013394.2	0.382
ENSG00000112514	CUTA	5124.433	-0.0772701585580215	0.582811161269382	0.900093030235998	438.014	442.439	ASO_G0272888_AD_10	AC013394.2	-0.511
ENSG00000113719	ERGIC1	2106.459	0.0682104331078982	0.583540677928634	0.900093030235998	196.645	180.309	ASO_G0272888_AD_10	AC013394.2	0.665
ENSG00000114626	ABTB1	140.655	0.0905333198887223	0.580542094622658	0.900093030235998	13.386	12.04	ASO_G0272888_AD_10	AC013394.2	0.169
ENSG00000115993	TRAK2	1471.185	0.045606113945709	0.582705415666764	0.900093030235998	135.649	126.046	ASO_G0272888_AD_10	AC013394.2	0.678
ENSG00000119559	C19orf25	422.603	-0.0540561410612841	0.582659900907829	0.900093030235998	36.66	36.488	ASO_G0272888_AD_10	AC013394.2	-0.579
ENSG00000120662	MTRF1	52.393	0.107138425520739	0.580568293771755	0.900093030235998	5.015	4.484	ASO_G0272888_AD_10	AC013394.2	0.567
ENSG00000130348	QRSL1	236.735	0.0545663854943849	0.583044488610955	0.900093030235998	22.11	20.283	ASO_G0272888_AD_10	AC013394.2	0.353
ENSG00000134644	PUM1	817.233	0.059534224400129	0.583162114746567	0.900093030235998	76.119	70.077	ASO_G0272888_AD_10	AC013394.2	0.536
ENSG00000135766	EGLN1	336.996	-0.129097803270755	0.581253749383496	0.900093030235998	27.665	29.36	ASO_G0272888_AD_10	AC013394.2	-0.822
ENSG00000137124	ALDH1B1	314.823	0.0799732622299101	0.582035706230727	0.900093030235998	29.604	26.886	ASO_G0272888_AD_10	AC013394.2	0.527
ENSG00000137331	IER3	568.083	0.0985784755764479	0.582784387371945	0.900093030235998	54.256	48.461	ASO_G0272888_AD_10	AC013394.2	0.005
ENSG00000138448	ITGAV	709.275	-0.0736734354122658	0.58378661746378	0.900093030235998	60.538	61.478	ASO_G0272888_AD_10	AC013394.2	-0.032
ENSG00000144591	GMPPA	617.582	0.063223133214114	0.582605428079551	0.900093030235998	57.64	52.897	ASO_G0272888_AD_10	AC013394.2	0.507
ENSG00000144746	ARL6IP5	659.462	0.086231033183913	0.582253044903665	0.900093030235998	62.42	56.391	ASO_G0272888_AD_10	AC013394.2	0.353
ENSG00000145632	PLK2	526.278	0.0470850653898725	0.583171860278801	0.900093030235998	48.588	45.08	ASO_G0272888_AD_10	AC013394.2	-0.369
ENSG00000147044	CASK	137.863	-0.15555976130047	0.581710037776639	0.900093030235998	11.103	12.013	ASO_G0272888_AD_10	AC013394.2	-0.045
ENSG00000154330	PGM5	73.71	-0.129931401175319	0.581798921798947	0.900093030235998	5.931	6.42	ASO_G0272888_AD_10	AC013394.2	-0.286
ENSG00000160999	SH2B2	26.377	-0.228709894226134	0.583462395881383	0.900093030235998	1.979	2.31	ASO_G0272888_AD_10	AC013394.2	-0.438
ENSG00000161920	MED11	76.375	0.10860609177342	0.583346166142835	0.900093030235998	7.34	6.506	ASO_G0272888_AD_10	AC013394.2	0.344
ENSG00000162769	FLVCR1	71.632	-0.12692041542618	0.582391456164301	0.900093030235998	5.826	6.235	ASO_G0272888_AD_10	AC013394.2	-0.338
ENSG00000163430	FSTL1	4768.348	0.095619572910024	0.582225660059358	0.900093030235998	453.381	406.333	ASO_G0272888_AD_10	AC013394.2	0.605
ENSG00000163629	PTPN13	549.031	0.0944141192256985	0.583703146694828	0.900093030235998	52.273	46.968	ASO_G0272888_AD_10	AC013394.2	0.825
ENSG00000170949	ZNF160	65.314	0.111928544155164	0.582055337577028	0.900093030235998	6.369	5.573	ASO_G0272888_AD_10	AC013394.2	0.204
ENSG00000171724	VAT1L	260.662	0.106735453070684	0.582552233377061	0.900093030235998	25.026	22.215	ASO_G0272888_AD_10	AC013394.2	0.262
ENSG00000177830	CHID1	808.427	0.0700335845435398	0.582614335069244	0.900093030235998	75.69	69.157	ASO_G0272888_AD_10	AC013394.2	0.59
ENSG00000177888	ZBTB41	191.498	-0.0617253434682195	0.583640365894517	0.900093030235998	16.703	16.549	ASO_G0272888_AD_10	AC013394.2	-0.358
ENSG00000184489	PTP4A3	30.887	-0.145106834763167	0.582641770412345	0.900093030235998	2.505	2.697	ASO_G0272888_AD_10	AC013394.2	-0.3
ENSG00000185670	ZBTB3	61.14	-0.0939483978884805	0.581091465441946	0.900093030235998	5.23	5.294	ASO_G0272888_AD_10	AC013394.2	-0.326
ENSG00000186716	BCR	148.008	-0.207272137095882	0.583740678851632	0.900093030235998	11.538	12.923	ASO_G0272888_AD_10	AC013394.2	-0.735
ENSG00000186889	TMEM17	31.544	-0.133258583002957	0.582123029841236	0.900093030235998	2.608	2.741	ASO_G0272888_AD_10	AC013394.2	-0.468
ENSG00000198846	TOX	499.074	-0.0586846174678897	0.58113648101334	0.900093030235998	43.252	43.19	ASO_G0272888_AD_10	AC013394.2	0.236
ENSG00000199179	MIRLET7I	14.064	0.167324411212207	0.581547458501249	0.900093030235998	1.411	1.194	ASO_G0272888_AD_10	AC013394.2	0.771
ENSG00000206968	RNVU1-16	594.919	0.108027857501109	0.582472633850038	0.900093030235998	57.109	50.864	ASO_G0272888_AD_10	AC013394.2	-0.007
ENSG00000215068	AC025171.1	125.207	0.0776749664694877	0.583734354640827	0.900093030235998	11.943	10.695	ASO_G0272888_AD_10	AC013394.2	0.367
ENSG00000226471	CTA-292E10.6	38.805	0.140727479755516	0.581194359783126	0.900093030235998	3.841	3.307	ASO_G0272888_AD_10	AC013394.2	0.729
ENSG00000257038	RP11-800A3.7	24.174	-0.157460298938412	0.583009786706119	0.900093030235998	2.002	2.107	ASO_G0272888_AD_10	AC013394.2	-0.286
ENSG00000257261	RP11-96H19.1	92.333	-0.087727579765192	0.583513340903661	0.900093030235998	7.979	7.996	ASO_G0272888_AD_10	AC013394.2	0.124
ENSG00000260170	RP11-96O20.4	263.186	-0.0581552851117343	0.582024281681469	0.900093030235998	22.821	22.728	ASO_G0272888_AD_10	AC013394.2	-0.451
ENSG00000261377	RP11-578F21.12	23.777	0.151317215632274	0.581379948273188	0.900093030235998	2.271	2.023	ASO_G0272888_AD_10	AC013394.2	0.085
ENSG00000261652	C15orf65	18.386	-0.168391342510567	0.583361477577791	0.900093030235998	1.489	1.598	ASO_G0272888_AD_10	AC013394.2	-0.604
ENSG00000265134	MIR3191	54.553	-0.16120256855519	0.582222053760017	0.900093030235998	4.449	4.763	ASO_G0272888_AD_10	AC013394.2	-0.729
ENSG00000268129	RP11-91G21.1	18.853	-0.166909917032487	0.583008390332748	0.900093030235998	1.553	1.643	ASO_G0272888_AD_10	AC013394.2	-0.515
ENSG00000269343	ZNF587B	440.506	0.0616760063777034	0.582952216111448	0.900093030235998	41.193	37.76	ASO_G0272888_AD_10	AC013394.2	0.575
CATG00000005914	CATG00000005914.1	11.513	-0.220745283211006	0.583969045375251	0.900137271390156	0.95	1.004	ASO_G0272888_AD_10	AC013394.2	-0.45
CATG00000039813	CATG00000039813.1	13.441	-0.203205899276052	0.583958426327256	0.900137271390156	1.019	1.184	ASO_G0272888_AD_10	AC013394.2	-0.635
ENSG00000182446	NPLOC4	1410.316	-0.333865877476378	0.584020202374684	0.900137271390156	102.114	123.818	ASO_G0272888_AD_10	AC013394.2	-0.817
ENSG00000250305	KIAA1456	146.848	-0.113392095673214	0.584160390103496	0.900137271390156	12.14	12.768	ASO_G0272888_AD_10	AC013394.2	0.031
ENSG00000263053	RP11-1055B8.6	91.055	-0.0931404869797792	0.584064589015171	0.900137271390156	7.639	7.906	ASO_G0272888_AD_10	AC013394.2	-0.224
ENSG00000265778	RP11-17M16.2	15.803	-0.181022159485624	0.584139634243749	0.900137271390156	1.272	1.375	ASO_G0272888_AD_10	AC013394.2	-0.69
ENSG00000073711	PPP2R3A	656.485	0.0577115429758923	0.584650930079673	0.900203017706556	60.997	56.189	ASO_G0272888_AD_10	AC013394.2	0.701
ENSG00000092201	SUPT16H	1447.725	-0.0567193906231133	0.584569814832112	0.900203017706556	125.492	125	ASO_G0272888_AD_10	AC013394.2	-0.379
ENSG00000124802	EEF1E1	570.337	-0.0936961725395918	0.584310162684685	0.900203017706556	48.251	49.423	ASO_G0272888_AD_10	AC013394.2	-0.353
ENSG00000137054	POLR1E	388.886	0.0860750888426671	0.584542227375064	0.900203017706556	36.753	33.158	ASO_G0272888_AD_10	AC013394.2	0.495
ENSG00000165138	ANKS6	76.265	-0.377369532012352	0.584450303317081	0.900203017706556	5.341	6.727	ASO_G0272888_AD_10	AC013394.2	-0.942
ENSG00000173166	RAPH1	343.232	-0.0933284208323156	0.584603891743751	0.900203017706556	28.958	29.779	ASO_G0272888_AD_10	AC013394.2	-0.094
ENSG00000183570	PCBP3	12.467	-0.223873871484893	0.58466319564163	0.900203017706556	0.991	1.091	ASO_G0272888_AD_10	AC013394.2	-0.081
ENSG00000226091	LINC00937	43.722	0.112614842011839	0.584382865611024	0.900203017706556	4.232	3.728	ASO_G0272888_AD_10	AC013394.2	0.617
ENSG00000114993	RTKN	211.654	0.0793530990039572	0.584782373857637	0.900224204715711	19.93	18.09	ASO_G0272888_AD_10	AC013394.2	0.429
ENSG00000117222	RBBP5	198.18	0.0611991212924175	0.584791993440971	0.900224204715711	18.491	16.971	ASO_G0272888_AD_10	AC013394.2	0.23
ENSG00000243789	JMJD7	122.386	-0.0764322252431884	0.584937586160105	0.900359771930743	10.518	10.6	ASO_G0272888_AD_10	AC013394.2	-0.144
ENSG00000139620	KANSL2	334.702	-0.0632563105936471	0.585175978135775	0.900593969482808	28.956	28.927	ASO_G0272888_AD_10	AC013394.2	-0.448
ENSG00000204856	FAM216A	352.839	0.052945333666554	0.585204822033107	0.900593969482808	32.739	30.2	ASO_G0272888_AD_10	AC013394.2	0.238
ENSG00000084710	EFR3B	10.461	0.221430656788328	0.585370927827338	0.900649080713485	1.083	0.882	ASO_G0272888_AD_10	AC013394.2	0.499
ENSG00000101605	MYOM1	34.789	-0.133234011853869	0.585346351884162	0.900649080713485	2.852	3.022	ASO_G0272888_AD_10	AC013394.2	-0.58
ENSG00000171291	ZNF439	162.273	-0.0667848666778593	0.585413270596018	0.900649080713485	13.961	14.04	ASO_G0272888_AD_10	AC013394.2	-0.59
ENSG00000011376	LARS2	419.504	0.0532996118520686	0.585822680090174	0.901158111702732	39.181	35.916	ASO_G0272888_AD_10	AC013394.2	0.535
ENSG00000012171	SEMA3B	178.277	-0.120813080740337	0.58619401592253	0.901158111702732	14.897	15.518	ASO_G0272888_AD_10	AC013394.2	-0.566
ENSG00000078487	ZCWPW1	47.008	-0.116274076094855	0.586409100064586	0.901158111702732	3.944	4.084	ASO_G0272888_AD_10	AC013394.2	-0.643
ENSG00000101997	CCDC22	252.229	0.0868730856592479	0.586433899730761	0.901158111702732	23.934	21.525	ASO_G0272888_AD_10	AC013394.2	0.346
ENSG00000105617	LENG1	86.602	0.0880545352039525	0.586430399910048	0.901158111702732	8.235	7.39	ASO_G0272888_AD_10	AC013394.2	0.27
ENSG00000107521	HPS1	433.488	0.0647367282154794	0.586657318132827	0.901158111702732	40.6	37.114	ASO_G0272888_AD_10	AC013394.2	0.244
ENSG00000129071	MBD4	345.216	0.064690520101206	0.586397948975045	0.901158111702732	32.223	29.531	ASO_G0272888_AD_10	AC013394.2	0.401
ENSG00000156030	ELMSAN1	351.095	-0.0640558752382192	0.585977060864217	0.901158111702732	30.17	30.406	ASO_G0272888_AD_10	AC013394.2	-0.306
ENSG00000162441	LZIC	350.699	0.0873589870790801	0.586665388801939	0.901158111702732	33.1	29.911	ASO_G0272888_AD_10	AC013394.2	0.71
ENSG00000172354	GNB2	1010.1	-0.0913398301580724	0.586581392639845	0.901158111702732	85.362	87.556	ASO_G0272888_AD_10	AC013394.2	-0.618
ENSG00000182963	GJC1	323.328	-0.127520538498454	0.586378805819956	0.901158111702732	26.59	28.099	ASO_G0272888_AD_10	AC013394.2	-0.116
ENSG00000184270	HIST2H2AB	2295.343	-0.0610357229435093	0.586477532380685	0.901158111702732	198.486	198.341	ASO_G0272888_AD_10	AC013394.2	0.099
ENSG00000188026	RILPL1	128.625	-0.158875608969515	0.586287686584645	0.901158111702732	10.348	11.206	ASO_G0272888_AD_10	AC013394.2	-0.608
ENSG00000198887	SMC5	357.557	0.0666281801963137	0.586055770630861	0.901158111702732	33.497	30.587	ASO_G0272888_AD_10	AC013394.2	0.658
ENSG00000200312	RN7SKP255	820.814	0.169522287294212	0.585902532645956	0.901158111702732	81.743	69.877	ASO_G0272888_AD_10	AC013394.2	0.55
ENSG00000233757	AC092835.2	62.605	0.100648591260417	0.586523899525648	0.901158111702732	5.976	5.345	ASO_G0272888_AD_10	AC013394.2	0.314
ENSG00000006625	GGCT	181.646	0.0666569817419694	0.586805861197186	0.901159884486273	17.02	15.539	ASO_G0272888_AD_10	AC013394.2	0.328
ENSG00000158691	ZSCAN12	116.051	0.0918051930165711	0.586839278172902	0.901159884486273	11.096	9.921	ASO_G0272888_AD_10	AC013394.2	0.367
ENSG00000223343	RP13-131K19.2	13.71	0.192745249351255	0.586774084853796	0.901159884486273	1.411	1.162	ASO_G0272888_AD_10	AC013394.2	0.301
ENSG00000174177	CTU2	240.685	0.0838076688863084	0.587001313578167	0.901231857839111	22.732	20.582	ASO_G0272888_AD_10	AC013394.2	0.586
ENSG00000198169	ZNF251	139.696	-0.124049271213425	0.586982840513394	0.901231857839111	11.507	12.167	ASO_G0272888_AD_10	AC013394.2	-0.67
ENSG00000174891	RSRC1	467.968	-0.0616305201857629	0.587121469925691	0.901300753492963	40.443	40.412	ASO_G0272888_AD_10	AC013394.2	0.237
ENSG00000233058	LINC00884	12.941	0.180460763456848	0.587161362380311	0.901300753492963	1.269	1.102	ASO_G0272888_AD_10	AC013394.2	-0.088
